Close,High,Low,Open,Volume,Date
26.972488403,27.05333045,26.787705954,26.920518202,2014900,2015-06-17
26.966716766,27.059107998,26.851227177,26.92629574,1378000,2015-06-18
27.007143021,27.2034747,26.995593839,27.064886725,1597900,2015-06-19
27.330509186,27.492193296,27.324733495,27.38247719,1500400,2015-06-22
27.318969727,27.382486933,27.30164485,27.324743217,1165700,2015-06-23
27.232351303,27.376712793,27.232351303,27.290095018,792900,2015-06-24
26.932079315,27.203479622,26.926305825,27.186156948,1068800,2015-06-25
26.851230621,26.966720226,26.747290198,26.822358771,1530000,2015-06-26
26.083230972,26.539413775,26.077457482,26.429699844,2229200,2015-06-29
25.875350952,26.268014331,25.759861334,26.250689456,2659300,2015-06-30
25.806055069,25.806055069,25.655920112,25.713663818,2269300,2015-07-01
26.089006424,26.181397682,26.048585386,26.112104789,1438900,2015-07-02
25.557756424,25.702117909,25.453818181,25.494239221,1855300,2015-07-06
25.245931625,25.309451017,24.870590966,25.303675325,3642200,2015-07-07
24.570323944,24.835948544,24.547225578,24.697362754,2405800,2015-07-08
24.841730118,25.211295249,24.841730118,25.193972572,1641300,2015-07-09
25.332544327,25.453809608,25.240153095,25.448033917,1884000,2015-07-10
25.650144577,25.794506045,25.598176563,25.765634192,1590300,2015-07-13
25.719442368,25.823382812,25.684794819,25.817607119,1144800,2015-07-14
25.806055069,25.869574467,25.713663818,25.806055069,1361400,2015-07-15
26.123645782,26.216037011,26.094771734,26.123645782,1362700,2015-07-16
26.164077759,26.192949617,26.065910798,26.129430208,927700,2015-07-17
26.337299347,26.441239752,26.262230787,26.302651811,1418700,2015-07-20
26.29110527,26.383496506,26.233361574,26.319979321,1190000,2015-07-21
26.089006424,26.112104789,25.961967619,25.961967619,1026900,2015-07-22
25.892679214,26.1236585,25.846482476,26.1236585,1411700,2015-07-23
25.448036194,25.690564575,25.344095774,25.575074975,1549700,2015-07-24
25.344100952,25.407620355,25.269032366,25.372972807,1064700,2015-07-27
25.8695755,25.892673865,25.66747032,25.754085882,1662100,2015-07-28
26.031263351,26.112105428,25.921547216,25.921547216,1380100,2015-07-29
25.990837097,26.181395288,25.909995029,26.181395288,1279500,2015-07-30
26.025476456,26.216034586,25.996604612,26.18716054,1302600,2015-07-31
26.083230972,26.239141634,25.985066224,26.135201193,1312200,2015-08-03
26.158298492,26.239140565,26.106328274,26.198719529,1307900,2015-08-04
26.666448593,26.7819382,26.61447838,26.701096136,1840300,2015-08-05
26.406600952,26.498992209,26.319985388,26.498992209,1119700,2015-08-06
26.268014908,26.331532106,26.187170632,26.244916543,1132600,2015-08-07
26.250692368,26.273790734,25.950420209,25.961969392,1011000,2015-08-10
26.089006424,26.106329096,25.881125544,25.979292494,2769400,2015-08-11
25.569326401,25.598521349,25.271532137,25.510934277,2428200,2015-08-12
25.563486099,25.662751596,25.510934301,25.586842949,1487800,2015-08-13
25.551809311,25.581006489,25.388315808,25.394156134,1220300,2015-08-14
25.382478714,25.487582321,25.259856354,25.294891633,1766200,2015-08-17
25.452548981,25.534295742,25.382480647,25.475905835,1255200,2015-08-18
24.74017334,24.927023661,24.670105026,24.897828716,2092500,2015-08-19
24.383995056,24.588364175,24.348962005,24.576685749,2668000,2015-08-20
23.659952164,24.278895439,23.659952164,24.185468021,4091200,2015-08-21
22.42206955,22.842481822,22.223540728,22.608919944,5488600,2015-08-24
22.900865555,23.379669792,22.865830284,23.379669792,4754500,2015-08-25
22.848316193,22.994293164,22.387028428,22.959257889,4004700,2015-08-26
23.449739456,23.478934404,23.169463952,23.186980475,2477700,2015-08-27
23.297922134,23.356312023,23.105231491,23.116909914,2604600,2015-08-28
23.163621902,23.227852118,23.076037067,23.140267283,1478200,2015-08-31
22.281923294,22.492130475,22.170981605,22.392864983,3068300,2015-09-01
22.509651184,22.690663452,22.299443964,22.667306599,2181800,2015-09-02
22.515485764,22.643943966,22.445415223,22.497967015,1712100,2015-09-03
22.001653671,22.095078862,21.879033526,22.007491771,2994100,2015-09-04
22.813276291,22.877506502,22.632264081,22.813276291,2241600,2015-09-08
22.965093613,23.461414325,22.95341519,23.449735902,2717500,2015-09-09
22.807441711,22.918383402,22.643945997,22.737371165,1981400,2015-09-10
22.842479706,22.86583656,22.702343037,22.743216418,1749300,2015-09-11
22.649791718,22.655629817,22.351997392,22.45710101,1753200,2015-09-14
22.889194489,22.930067871,22.719860631,22.760734013,2216600,2015-09-15
23.268732071,23.315445778,23.14027383,23.204504064,1595600,2015-09-16
22.78408432,23.064359818,22.714016003,22.830795789,2448300,2015-09-17
22.264404297,22.503806398,22.217690605,22.357829453,2182200,2015-09-18
22.457094193,22.515486311,22.346152509,22.474612942,1537200,2015-09-21
22.065876007,22.089232853,21.873185366,22.048357259,2349500,2015-09-22
22.17682457,22.398710223,22.077561283,22.381193697,2330800,2015-09-23
21.949098587,21.995810062,21.633787779,21.773926658,2605400,2015-09-24
22.22353363,22.369510593,22.15930341,22.241050153,1747300,2015-09-25
21.692176819,21.820635027,21.639625025,21.814796929,2273900,2015-09-28
21.627954483,21.66298754,21.476137144,21.616276055,2203100,2015-09-29
22.118431091,22.118431091,21.914061997,22.071717392,1981200,2015-09-30
22.287761688,22.533004145,22.112589778,22.480452349,2006400,2015-10-01
22.737375259,22.743215586,22.194340676,22.287765861,2371300,2015-10-02
23.087724686,23.140276499,22.83080372,22.83080372,1920300,2015-10-05
23.081876755,23.216175294,23.035165285,23.046843709,1860200,2015-10-06
23.689149857,23.870162157,23.566529698,23.700828285,2665600,2015-10-07
23.817602158,23.852635204,23.478934529,23.502291378,1902100,2015-10-08
23.689149857,23.916873644,23.636598042,23.8409672,1527400,2015-10-09
23.7533741,23.823442426,23.630753972,23.694984199,1163200,2015-10-12
23.087724686,23.192828312,22.959264203,22.965104531,2186000,2015-10-13
23.233695984,23.414706008,23.163625432,23.280407458,1335700,2015-10-14
23.595718384,23.613234908,23.303764431,23.356316232,1218900,2015-10-15
23.572364807,23.613238188,23.37967633,23.549010181,1531500,2015-10-16
23.426383972,23.443902724,23.315442275,23.397189023,1247600,2015-10-19
23.28040123,23.344631438,23.210332924,23.222011346,1740300,2015-10-20
23.020225525,23.239014602,23.020225525,23.185795394,1931800,2015-10-21
23.221277237,23.26858195,23.055707357,23.055707357,1968100,2015-10-22
23.599725723,23.676598426,23.493287291,23.61746471,1318900,2015-10-23
23.38684845,23.540593852,23.345455977,23.487374637,1087700,2015-10-26
23.191709518,23.321799161,23.156229295,23.250840969,1196300,2015-10-27
23.416416168,23.463723144,23.150322324,23.156234568,1327500,2015-10-28
23.197628021,23.274500732,23.049797099,23.168062288,1454600,2015-10-29
23.103010178,23.25084106,23.067529954,23.209448594,1501800,2015-10-30
23.085273743,23.132578457,22.937442844,23.02614003,1159800,2015-11-02
23.073448181,23.120752898,22.765959625,22.765959625,1555600,2015-11-03
23.676593781,23.8303369,23.59380885,23.824424657,2256600,2015-11-04
23.363189697,23.469628104,23.274492529,23.428235641,1452900,2015-11-05
23.570156097,23.676594513,23.404586232,23.564241599,2306700,2015-11-06
23.647029877,23.877645701,23.528764715,23.859904461,2129200,2015-11-09
23.451890945,23.457803188,23.292233323,23.386844997,1693000,2015-11-10
23.499200821,23.623378235,23.392762393,23.605636993,1059400,2015-11-11
23.398672104,23.57015647,23.375018621,23.505110521,2039000,2015-11-12
23.014310837,23.168056219,22.97291837,23.103010269,1922600,2015-11-13
23.191709518,23.197621761,22.854655288,22.890133256,1322900,2015-11-16
23.304063797,23.434155715,23.233105594,23.333629527,1512000,2015-11-17
23.552415848,23.552415848,23.363190254,23.369104753,2064700,2015-11-18
23.771207809,23.859904991,23.664769387,23.682508372,1664200,2015-11-19
23.836257935,23.978174352,23.788950958,23.907216143,1571100,2015-11-20
23.859903336,24.090521405,23.806684128,23.98408299,1739300,2015-11-23
23.670677185,23.735723126,23.4932806,23.511019582,1632600,2015-11-24
23.747554779,23.842166461,23.670682082,23.794861748,1412200,2015-11-25
23.723894119,23.812593531,23.700242898,23.800766793,917300,2015-11-27
23.593811035,23.676595973,23.534677326,23.647030246,1650100,2015-11-30
24.037303925,24.090523136,23.913124261,24.037303925,1896800,2015-12-01
23.729820251,23.972262874,23.670686529,23.901302407,1623500,2015-12-02
23.451890945,23.865817865,23.375018255,23.83625214,2949000,2015-12-03
23.570156097,23.605634065,23.239014111,23.292233318,2664300,2015-12-04
23.304063797,23.398675486,23.185798622,23.398675486,2271400,2015-12-07
22.689081192,22.771866118,22.606296266,22.712734672,3859200,2015-12-08
22.842828751,23.185795227,22.689083369,22.919699186,2607300,2015-12-09
22.896045685,23.043876554,22.830999742,22.878304447,2911200,2015-12-10
22.393421173,22.624036986,22.292897257,22.612212501,3195100,2015-12-11
22.417076111,22.529426775,22.044541636,22.45846858,3843400,2015-12-14
22.73046875,22.854648368,22.65951058,22.742295488,2110000,2015-12-15
23.357278824,23.386844548,23.103009532,23.357278824,2406300,2015-12-16
23.410495758,23.581980102,23.375015539,23.505107421,2259300,2015-12-17
23.227186203,23.428236282,23.168054756,23.422324039,2472600,2015-12-18
23.333625793,23.552417122,23.179882669,23.463717691,2067500,2015-12-21
23.398672104,23.434152328,23.156229545,23.274494703,1789800,2015-12-22
23.85398674,23.88355246,23.652936688,23.652936688,1860200,2015-12-23
23.865818024,23.942690714,23.765291851,23.765291851,673500,2015-12-24
23.670677185,23.753462108,23.528760819,23.652938203,1397800,2015-12-28
23.818506241,23.883552177,23.723894585,23.759374802,1426900,2015-12-29
23.475543976,23.670679563,23.440063753,23.534675425,2014400,2015-12-30
23.339536667,23.463714047,23.286317468,23.440060568,1872500,2015-12-31
22.819177628,22.83100437,22.505776844,22.647693244,3553100,2016-01-04
22.765956879,22.831002831,22.535341053,22.760044636,1776500,2016-01-05
21.979496002,22.074109939,21.873059835,21.967671516,2970400,2016-01-06
21.518262863,21.802097886,21.459131413,21.612874538,3062900,2016-01-07
21.376346588,21.796185755,21.376346588,21.790271256,3396200,2016-01-08
21.541915894,21.695659015,21.382258273,21.683832274,2019200,2016-01-11
21.648351669,21.67791739,21.459128347,21.63652493,2430900,2016-01-12
21.269914627,21.70749291,21.169388423,21.642446941,4412800,2016-01-13
21.536001205,21.624700634,21.116162054,21.305385397,3039800,2016-01-14
20.47753334,20.67858342,20.323787968,20.513011307,5174400,2016-01-15
20.47161293,20.654923974,20.329696595,20.637184996,2862800,2016-01-19
19.809341431,19.915779864,19.336282982,19.773861201,6271700,2016-01-20
19.815250397,19.97490802,19.448630442,19.631941547,3851900,2016-01-21
20.430231094,20.578062003,20.258746699,20.459796825,3098000,2016-01-22
19.82708168,20.069524292,19.815254936,20.010392828,3418400,2016-01-25
20.158220291,20.211439502,19.862558511,19.95717019,3474000,2016-01-26
20.104997635,20.50118327,19.903947568,19.90985981,3974500,2016-01-27
20.377006531,20.637190305,20.193697696,20.625363565,4345900,2016-01-28
20.932853699,20.932853699,20.489361055,20.57805823,3303600,2016-01-29
20.666757584,20.719976791,20.294223132,20.341530097,3167600,2016-02-01
19.83890152,20.045866083,19.773855579,20.045866083,3530200,2016-02-02
19.720638275,19.726552773,19.152968243,19.655594583,5310100,2016-02-03
19.903944016,19.992643421,19.560977643,19.560977643,3719300,2016-02-04
19.708816528,19.903952142,19.62602933,19.767947986,3211600,2016-02-05
18.845481873,18.993311631,18.626691665,18.987399388,7661200,2016-02-08
18.703561783,18.845480415,18.360594198,18.39607442,5588000,2016-02-09
18.833654404,19.123402794,18.750868344,18.810000921,4346500,2016-02-10
18.159545898,18.366509369,17.970322541,18.141806914,6385200,2016-02-11
18.875047684,18.898700039,18.443381765,18.597126022,3999000,2016-02-12
19.070186615,19.141144817,18.910528968,18.946009197,3546400,2016-02-16
19.34810257,19.430887486,19.229837437,19.288968876,2613100,2016-02-17
19.087919235,19.271230307,19.022873298,19.241664587,2846000,2016-02-18
19.02878952,19.111574445,18.821826079,18.916437745,2952400,2016-02-19
18.685819626,18.815910368,18.597121342,18.597121342,4041200,2016-02-22
18.384248734,18.750868692,18.378335363,18.74495645,3298600,2016-02-23
18.242330551,18.248243922,17.816576901,17.934842055,4904000,2016-02-24
18.608951569,18.614864939,18.331029908,18.472947424,3664100,2016-02-25
19.02878952,19.206186111,18.987397058,19.182532631,4557100,2016-02-26
18.786346436,19.01104998,18.756779586,18.875044728,3074500,2016-02-29
19.087919235,19.15887967,18.857303463,18.928261641,4455500,2016-03-01
19.539489746,19.631022497,19.393035249,19.484569164,4706200,2016-03-02
19.624921799,19.624921799,19.460160048,19.539490297,3015000,2016-03-03
19.710357666,19.826302439,19.551699461,19.557800715,3548700,2016-03-04
19.631025314,19.710355572,19.332015025,19.344219859,4086100,2016-03-07
19.447957993,19.698150101,19.447957993,19.679844015,3223100,2016-03-08
19.594409943,19.801887434,19.515079697,19.771376517,2663000,2016-03-09
19.57000351,19.844606459,19.380833235,19.692049524,2399600,2016-03-10
19.978853226,19.978853226,19.771375743,19.777476995,4363200,2016-03-11
19.820201874,19.91173699,19.753076432,19.826305456,2060200,2016-03-14
19.740861893,19.759170304,19.582203741,19.661533981,2063900,2016-03-15
19.881219864,19.917832037,19.582207262,19.588308515,2692100,2016-03-16
19.850709915,19.978859524,19.685948127,19.710357798,3143300,2016-03-17
19.91173172,20.070389907,19.826300209,20.021572899,2161900,2016-03-18
19.862913132,19.942243392,19.75917553,19.875117966,2221400,2016-03-21
19.527282715,19.618817784,19.411339148,19.454054893,2416200,2016-03-22
19.283201218,19.423553351,19.240485452,19.411348514,1937700,2016-03-23
19.04520607,19.075718153,18.929263644,18.9963879,2781100,2016-03-24
19.094024658,19.148944079,19.026899241,19.11843316,2315600,2016-03-28
19.075717926,19.087922759,18.764501661,18.880445249,3181100,2016-03-29
19.216070175,19.405240437,19.155047172,19.252683511,2673700,2016-03-30
18.990287781,19.191662888,18.978082947,19.100127796,2136000,2016-03-31
18.868242264,18.874344681,18.618048977,18.624151394,2396700,2016-04-01
18.788908005,18.91705524,18.758395927,18.837726165,1799700,2016-04-04
18.087150574,18.196991758,18.056639651,18.196991758,4306000,2016-04-05
18.18478775,18.209197421,17.897981107,17.971208954,2776800,2016-04-06
17.855258942,18.044429164,17.782031121,17.946792845,2644400,2016-04-07
18.062738419,18.203090497,18.013920254,18.117658999,2519100,2016-04-08
18.2213974,18.392260391,18.215294984,18.319033728,2178300,2016-04-11
18.447181702,18.483796199,18.062738792,18.178682372,2842100,2016-04-12
19.49067688,19.502880552,19.246585985,19.374733268,3883600,2016-04-13
19.49067688,19.56390473,19.386938104,19.545596313,2515000,2016-04-14
19.478469849,19.661538872,19.472367431,19.661538872,2629500,2016-04-15
19.563899994,19.606615745,19.338115243,19.368626161,1835300,2016-04-18
20.045978546,20.088694298,19.856809453,20.003262794,2526100,2016-04-19
20.47924614,20.552472825,20.35109653,20.473142558,3553800,2016-04-20
20.570770264,20.790452555,20.5341581,20.753838064,3139800,2016-04-21
20.540266037,20.613492715,20.406015187,20.44262969,2214400,2016-04-22
20.375501633,20.454831882,20.24735438,20.320581049,2274600,2016-04-25
20.961320877,21.077265632,20.881992951,21.058957217,3393800,2016-04-26
20.802663803,20.863685646,20.534164435,20.534164435,2120300,2016-04-27
20.619596481,20.863686188,20.460935961,20.479244376,1599100,2016-04-28
20.338888168,20.503647581,20.247353092,20.406011253,2474100,2016-04-29
20.283971786,20.44262998,20.180231857,20.44262998,1543200,2016-05-02
19.899524689,20.082592524,19.814093187,20.064286439,1887200,2016-05-03
19.441856384,19.631025496,19.380833377,19.508980645,2694000,2016-05-04
19.344219208,19.502877391,19.307604707,19.362525294,2842200,2016-05-05
19.246585846,19.313710114,18.984187699,19.002493789,3701700,2016-05-06
19.051309586,19.240481023,18.965878075,19.185560433,2544400,2016-05-09
19.270994186,19.301505111,19.112334816,19.130642069,1975000,2016-05-10
19.075717926,19.258785769,18.959774338,19.02079734,2629600,2016-05-11
18.910959244,19.234380394,18.843833814,19.155050129,2422000,2016-05-12
18.801116943,19.063515066,18.788913273,18.947571466,3205500,2016-05-13
19.026899338,19.069615089,18.917058169,18.917058169,2184800,2016-05-16
19.161149979,19.338116574,19.069616054,19.197763316,3197600,2016-05-17
19.50220871,19.533213337,19.229363494,19.266569283,2508700,2016-05-18
19.440193176,19.756445261,19.334775815,19.7502441,2748100,2016-05-19
19.291374207,19.458800853,19.254167234,19.303775348,3125300,2016-05-20
19.198358536,19.347184066,19.198358536,19.272771301,1915100,2016-05-23
19.781251907,19.837061177,19.669633367,19.744046122,3600300,2016-05-24
20.357948303,20.488169146,20.295936688,20.320741334,2930700,2016-05-25
